listing_id,date
39516,2011-10-25
39516,2011-11-03
39516,2011-11-13
39516,2011-11-29
39516,2011-12-19
39516,2012-01-02
39516,2012-01-07
39516,2012-01-14
39516,2012-03-30
39516,2012-04-08
39516,2012-05-07
39516,2012-05-29
39516,2012-06-01
39516,2012-06-06
39516,2012-06-13
39516,2012-06-18
39516,2012-06-22
39516,2012-06-29
39516,2012-07-07
39516,2012-07-11
39516,2012-07-17
39516,2012-07-28
39516,2012-08-07
39516,2012-08-12
39516,2012-08-15
39516,2012-08-22
39516,2012-08-29
39516,2012-09-03
39516,2012-09-09
39516,2012-09-14
39516,2012-09-19
39516,2012-09-24
39516,2012-10-03
39516,2012-10-12
39516,2012-10-23
39516,2012-10-29
39516,2012-11-03
39516,2012-11-07
39516,2012-11-12
39516,2012-12-23
39516,2012-12-29
39516,2013-02-16
39516,2013-03-25
39516,2013-04-02
39516,2013-04-08
39516,2013-04-16
39516,2013-04-25
39516,2013-04-29
39516,2013-05-07
39516,2013-05-11
39516,2013-05-16
39516,2013-05-27
39516,2013-06-01
39516,2013-06-05
39516,2013-06-11
39516,2013-07-08
39516,2013-07-15
39516,2013-07-22
39516,2013-07-26
39516,2013-07-29
39516,2013-08-02
39516,2013-08-06
39516,2013-08-18
39516,2013-08-24
39516,2013-08-30
39516,2013-09-02
39516,2013-09-07
39516,2013-09-15
39516,2013-09-18
39516,2013-09-26
39516,2013-10-02
39516,2013-10-09
39516,2013-10-19
39516,2013-10-26
39516,2013-10-30
39516,2013-11-14
39516,2013-12-02
39516,2013-12-25
39516,2013-12-30
39516,2014-01-03
39516,2014-01-06
39516,2014-01-11
39516,2014-01-20
39516,2014-02-03
39516,2014-02-09
39516,2014-02-17
39516,2014-02-26
39516,2014-03-15
39516,2014-03-27
39516,2014-03-28
39516,2014-04-01
39516,2014-04-07
39516,2014-04-16
39516,2014-05-01
39516,2014-05-06
39516,2014-05-13
39516,2014-05-22
39516,2014-05-25
39516,2014-05-28
39516,2014-06-14
39516,2014-06-24
39516,2014-07-01
39516,2014-07-07
39516,2014-07-20
39516,2014-07-28
39516,2014-08-04
39516,2014-08-11
39516,2014-08-19
39516,2014-08-28
39516,2014-09-01
39516,2014-09-08
39516,2014-09-19
39516,2014-09-24
39516,2014-09-29
39516,2014-10-04
39516,2014-10-08
39516,2014-10-14
39516,2014-10-18
39516,2014-10-24
39516,2014-10-27
39516,2014-11-07
39516,2014-11-17
39516,2014-11-26
39516,2014-12-07
39516,2014-12-22
39516,2014-12-27
39516,2015-01-05
39516,2015-01-08
39516,2015-01-15
39516,2015-01-24
39516,2015-01-29
39516,2015-02-05
39516,2015-02-10
39516,2015-02-18
39516,2015-02-24
39516,2015-03-03
39516,2015-03-06
39516,2015-03-10
39516,2015-03-14
39516,2015-03-19
39516,2015-03-22
39516,2015-03-31
39516,2015-04-03
39516,2015-04-07
39516,2015-04-11
39516,2015-04-17
39516,2015-04-22
39516,2015-04-28
39516,2015-05-08
39516,2015-05-15
39516,2015-05-22
39516,2015-05-25
39516,2015-05-28
39516,2015-06-02
39516,2015-06-11
39516,2015-06-15
39516,2015-06-18
39516,2015-06-22
39516,2015-06-27
39516,2015-07-06
39516,2015-07-09
39516,2015-07-21
39516,2015-07-24
39516,2015-08-01
39516,2015-08-09
39516,2015-08-13
39516,2015-08-19
39516,2015-08-26
39516,2015-08-31
39516,2015-09-12
39516,2015-09-15
39516,2015-09-18
39516,2015-09-21
39516,2015-09-26
39516,2015-09-29
39516,2015-10-07
39516,2015-10-13
39516,2015-10-17
39516,2015-10-31
39516,2015-11-11
39516,2015-11-17
39516,2015-11-25
39516,2015-12-01
39516,2015-12-11
39516,2015-12-20
39516,2016-01-05
39516,2016-01-12
39516,2016-01-24
39516,2016-02-02
39516,2016-02-08
39516,2016-02-11
39516,2016-02-16
39516,2016-02-26
39516,2016-03-01
39516,2016-03-06
39516,2016-03-13
39516,2016-03-24
39516,2016-03-29
39516,2016-04-01
39516,2016-04-06
39516,2016-04-13
39516,2016-05-16
39516,2016-05-21
39516,2016-05-24
39516,2016-05-30
39516,2016-06-03
39516,2016-06-13
39516,2016-06-19
39516,2016-06-27
39516,2016-06-30
39516,2016-07-04
7514292,2015-12-06
7514292,2016-02-14
7514292,2016-03-16
7514292,2016-03-19
7514292,2016-03-23
7514292,2016-03-26
7514292,2016-04-29
7514292,2016-05-05
7514292,2016-05-15
7514292,2016-05-27
7514292,2016-06-12
7514292,2016-06-22
7514292,2016-06-26
7514292,2016-06-30
7514292,2016-07-04
10576701,2016-01-31
3522006,2014-09-15
3522006,2015-08-02
3522006,2015-09-11
3522006,2016-03-23
1872892,2014-01-27
1872892,2014-02-15
1872892,2014-03-02
1872892,2014-03-23
1872892,2014-05-02
1872892,2014-05-27
1872892,2014-06-10
1872892,2014-06-17
1872892,2014-07-29
1872892,2014-10-08
1872892,2014-10-21
1872892,2014-10-27
1872892,2014-11-19
1872892,2014-12-11
1872892,2014-12-19
1872892,2015-02-20
1872892,2015-03-02
1872892,2015-05-03
1872892,2015-11-23
1872892,2015-12-10
1872892,2016-04-09
12631025,2016-05-01
12631025,2016-06-12
12631025,2016-06-19
4251352,2014-12-30
4251352,2015-01-05
4251352,2015-02-02
4251352,2015-03-19
4251352,2015-03-22
4251352,2015-04-02
4251352,2015-04-15
4251352,2015-04-19
4251352,2015-05-12
4251352,2015-05-20
4251352,2015-05-25
4251352,2015-06-02
4251352,2015-06-04
4251352,2015-06-08
4251352,2015-06-19
4251352,2015-06-24
4251352,2015-07-13
4251352,2015-07-20
4251352,2015-07-29
4251352,2015-08-05
4251352,2015-08-17
4251352,2015-08-24
4251352,2015-08-31
4251352,2015-09-08
4251352,2015-09-21
4251352,2015-10-12
4251352,2016-01-19
4251352,2016-01-29
4251352,2016-02-12
4251352,2016-02-15
4251352,2016-03-16
4251352,2016-04-03
4251352,2016-04-11
4251352,2016-04-24
4251352,2016-05-12
4251352,2016-05-22
4251352,2016-06-13
4251352,2016-06-20
4251352,2016-06-25
4033965,2014-10-05
4033965,2014-10-14
4033965,2014-10-20
4033965,2014-10-25
4033965,2014-10-31
4033965,2014-11-03
4033965,2014-11-09
4033965,2014-11-12
4033965,2014-11-19
4033965,2014-11-24
4033965,2014-11-27
4033965,2014-12-01
4033965,2014-12-05
4033965,2014-12-08
4033965,2014-12-12
4033965,2014-12-20
4033965,2014-12-23
4033965,2014-12-27
4033965,2014-12-31
4033965,2015-01-02
4033965,2015-01-12
4033965,2015-01-18
4033965,2015-01-20
4033965,2015-01-24
4033965,2015-01-28
4033965,2015-02-05
4033965,2015-02-07
4033965,2015-02-10
4033965,2015-02-16
4033965,2015-02-19
4033965,2015-02-24
4033965,2015-03-02
4033965,2015-03-07
4033965,2015-03-12
4033965,2015-03-17
4033965,2015-03-25
4033965,2015-04-04
4033965,2015-04-07
4033965,2015-04-12
4033965,2015-04-14
4033965,2015-04-14
4033965,2015-04-17
4033965,2015-04-21
4033965,2015-04-27
4033965,2015-05-08
4033965,2015-05-12
4033965,2015-05-14
4033965,2015-05-17
4033965,2015-05-20
4033965,2015-05-21
4033965,2015-06-06
4033965,2015-06-12
4033965,2015-06-15
4033965,2015-06-22
4033965,2015-06-27
4033965,2015-06-29
4033965,2015-07-02
4033965,2015-07-06
4033965,2015-07-14
5359076,2015-02-26
5359076,2015-03-07
5359076,2015-04-11
5359076,2015-04-15
5359076,2015-04-21
5359076,2015-05-05
5359076,2015-08-13
5359076,2015-08-19
5359076,2015-08-25
5359076,2015-08-30
5359076,2015-09-11
5359076,2015-09-16
5359076,2015-09-22
5359076,2015-09-28
5359076,2015-10-02
5359076,2015-10-04
5359076,2015-10-10
5359076,2015-10-12
5359076,2015-10-21
5359076,2015-10-28
5359076,2015-11-02
5359076,2015-11-09
5359076,2015-11-15
5359076,2015-11-21
5359076,2015-11-27
5359076,2015-11-29
5359076,2015-12-08
5359076,2016-02-16
5359076,2016-02-21
5359076,2016-02-23
5359076,2016-04-02
5359076,2016-04-05
5359076,2016-04-08
5359076,2016-04-11
5359076,2016-04-13
5359076,2016-04-17
5359076,2016-04-23
5359076,2016-04-29
5359076,2016-05-03
5359076,2016-05-06
5359076,2016-05-10
11205052,2016-03-08
11205052,2016-04-08
11205052,2016-04-11
11205052,2016-04-17
11205052,2016-04-21
11205052,2016-06-05
11205052,2016-06-10
11205052,2016-06-19
11205052,2016-06-26
11205052,2016-07-06
331194,2012-05-23
331194,2012-06-20
331194,2014-05-28
331194,2015-01-16
331194,2015-02-09
331194,2015-03-16
331194,2015-03-30
331194,2015-05-01
331194,2015-07-12
331194,2015-07-16
331194,2015-07-20
331194,2015-09-21
331194,2016-02-09
331194,2016-03-17
331194,2016-04-06
331194,2016-05-16
331194,2016-05-20
3105931,2014-05-27
3105931,2014-06-29
3105931,2014-06-30
3105931,2014-07-03
3105931,2014-07-18
3105931,2014-07-22
3105931,2014-07-25
3105931,2014-07-28
3105931,2014-07-31
3105931,2014-08-04
3105931,2014-08-07
3105931,2014-08-11
3105931,2014-08-13
3105931,2014-08-18
3105931,2014-08-25
3105931,2014-08-31
3105931,2014-09-01
3105931,2014-09-21
3105931,2014-10-05
3105931,2014-10-12
3105931,2014-10-20
3105931,2014-11-02
3105931,2014-11-09
3105931,2014-11-16
3105931,2014-11-24
3105931,2014-11-30
3105931,2014-12-26
3105931,2014-12-30
3105931,2015-01-02
3105931,2015-01-06
3105931,2015-01-25
3105931,2015-02-10
3105931,2015-02-20
3105931,2015-06-02
3105931,2015-06-21
3105931,2015-06-26
3105931,2015-06-27
3105931,2015-07-05
3105931,2015-07-08
3105931,2015-07-12
3105931,2015-07-17
3105931,2015-07-22
3105931,2015-07-31
3105931,2015-08-04
3105931,2015-08-10
3105931,2015-08-14
3105931,2015-08-30
3105931,2015-09-07
3105931,2015-09-13
3105931,2015-09-19
3105931,2015-10-05
3105931,2015-10-13
3105931,2015-10-25
3105931,2015-11-10
3105931,2016-01-02
3105931,2016-01-10
3105931,2016-02-14
3105931,2016-03-08
3105931,2016-03-13
3105931,2016-03-19
3105931,2016-03-26
3105931,2016-04-11
3105931,2016-05-08
3105931,2016-05-18
3105931,2016-05-25
3105931,2016-05-31
3105931,2016-06-14
3105931,2016-06-19
6957405,2015-07-12
6957405,2015-07-19
6957405,2015-07-30
6957405,2016-01-23
6957405,2016-02-13
6957405,2016-02-27
6957405,2016-03-20
6957405,2016-03-27
6957405,2016-05-10
6957405,2016-06-18
6957405,2016-06-27
2393026,2014-05-18
2393026,2014-06-10
2393026,2014-07-29
2393026,2014-08-11
2393026,2014-08-17
2393026,2014-10-24
2393026,2015-03-07
2393026,2015-03-15
2393026,2015-03-17
2393026,2015-03-21
2393026,2015-03-24
2393026,2015-03-28
2393026,2015-06-28
2393026,2015-07-13
2393026,2015-09-21
2393026,2015-10-03
5386584,2015-08-04
5386584,2015-08-07
5386584,2015-08-07
5386584,2015-08-08
5386584,2015-08-09
5386584,2015-08-13
5386584,2015-08-18
5386584,2015-08-21
5386584,2015-08-24
5386584,2015-08-31
5386584,2015-09-03
5386584,2015-09-05
5386584,2015-09-07
5386584,2015-09-09
5386584,2015-09-13
5386584,2015-09-15
5386584,2015-09-19
5386584,2015-09-23
5386584,2015-09-24
5386584,2015-09-26
5386584,2015-09-29
5386584,2015-10-03
5386584,2015-10-04
5386584,2015-10-05
5386584,2015-10-07
5386584,2015-10-12
5386584,2015-10-14
5386584,2015-10-15
5386584,2015-10-22
5386584,2015-10-25
5386584,2015-10-30
5386584,2015-11-12
5386584,2015-11-16
5386584,2015-11-21
5386584,2015-11-22
5386584,2015-11-29
5386584,2015-12-03
5386584,2015-12-06
5386584,2015-12-12
5386584,2015-12-13
5386584,2015-12-16
5386584,2015-12-21
5386584,2015-12-26
5386584,2015-12-28
5386584,2016-01-03
5386584,2016-01-12
5386584,2016-01-16
5386584,2016-01-21
5386584,2016-01-24
5386584,2016-01-29
5386584,2016-01-31
5386584,2016-02-02
5386584,2016-02-06
5386584,2016-02-07
5386584,2016-02-08
5386584,2016-02-09
5386584,2016-02-10
5386584,2016-02-18
5386584,2016-02-27
5386584,2016-02-28
5386584,2016-03-02
5386584,2016-03-06
5386584,2016-03-30
5386584,2016-04-01
5386584,2016-04-12
5386584,2016-04-15
5386584,2016-04-24
5386584,2016-05-01
5386584,2016-05-09
5386584,2016-05-14
5386584,2016-05-15
5386584,2016-05-19
5386584,2016-05-23
5386584,2016-05-27
5386584,2016-06-06
5386584,2016-06-25
5386584,2016-06-30
3279701,2014-10-15
3279701,2014-10-21
3279701,2014-10-23
3279701,2014-11-16
3279701,2015-01-04
3279701,2015-02-19
3279701,2015-02-23
3279701,2015-03-05
3279701,2015-03-08
3279701,2015-04-14
3279701,2015-04-19
3279701,2015-05-03
3279701,2015-06-10
3279701,2015-07-13
3279701,2015-07-18
3279701,2015-08-04
3279701,2015-08-14
3279701,2015-10-31
3279701,2015-11-14
3279701,2015-12-10
3279701,2016-02-28
3279701,2016-03-20
3279701,2016-03-28
3279701,2016-04-17
3279701,2016-05-15
3279701,2016-06-28
13057931,2016-06-24
13057931,2016-06-25
7791700,2015-09-08
7791700,2015-10-12
7791700,2015-10-27
7791700,2015-11-08
7791700,2016-01-29
12853438,2016-05-19
2701049,2014-05-19
2701049,2014-06-17
2701049,2014-08-18
2701049,2014-09-22
2701049,2014-09-30
2701049,2014-10-13
2701049,2014-12-17
2701049,2014-12-31
2701049,2015-02-23
2701049,2016-02-02
10773697,2016-05-30
10773697,2016-06-24
10773697,2016-07-01
13040361,2016-05-23
13040361,2016-05-30
13040361,2016-06-04
9187250,2015-11-23
9187250,2015-12-29
9187250,2016-01-01
9187250,2016-01-03
9187250,2016-01-05
9187250,2016-01-18
9187250,2016-01-30
9187250,2016-02-01
9187250,2016-03-01
9187250,2016-03-15
9187250,2016-05-15
9187250,2016-05-22
9187250,2016-06-05
9187250,2016-06-27
9187250,2016-06-30
182504,2011-08-08
182504,2011-08-18
182504,2011-09-11
182504,2011-10-09
182504,2011-10-12
182504,2011-10-25
182504,2011-11-01
182504,2011-11-07
182504,2011-11-13
182504,2011-11-21
182504,2011-11-26
182504,2011-12-21
182504,2011-12-29
182504,2012-01-16
182504,2012-02-02
182504,2012-02-26
182504,2012-03-01
182504,2012-03-19
182504,2012-03-26
182504,2012-04-05
182504,2012-04-12
182504,2012-04-17
182504,2012-04-23
182504,2012-05-14
182504,2012-05-21
182504,2012-05-27
182504,2012-05-30
182504,2012-06-05
182504,2012-06-09
182504,2012-06-18
182504,2012-06-25
182504,2012-07-16
182504,2012-07-24
182504,2012-08-01
182504,2012-08-06
182504,2012-08-11
182504,2012-08-15
182504,2012-08-20
182504,2012-08-24
182504,2012-09-12
182504,2012-09-22
182504,2012-10-06
182504,2012-11-01
182504,2012-11-20
182504,2012-12-09
182504,2013-01-03
182504,2013-01-23
182504,2013-02-19
182504,2013-03-03
182504,2013-03-16
182504,2013-03-28
182504,2013-04-02
182504,2013-04-09
182504,2013-04-23
182504,2013-05-23
182504,2013-05-29
182504,2013-06-05
182504,2013-06-09
182504,2013-06-14
182504,2013-06-24
182504,2013-07-06
182504,2013-07-08
182504,2013-07-17
182504,2013-07-23
182504,2013-07-30
182504,2013-08-05
182504,2013-08-23
182504,2013-09-04
182504,2013-09-27
182504,2013-10-01
182504,2013-10-18
182504,2013-10-27
182504,2013-11-14
182504,2013-12-01
182504,2013-12-17
182504,2014-01-18
182504,2014-01-29
182504,2014-02-21
182504,2014-03-16
182504,2014-03-21
182504,2014-03-29
182504,2014-04-01
182504,2014-04-27
182504,2014-05-11
182504,2014-05-21
182504,2014-05-27
182504,2014-06-17
182504,2014-07-12
182504,2014-08-23
182504,2014-09-07
182504,2014-09-16
182504,2014-09-28
182504,2014-10-12
182504,2014-11-10
182504,2014-12-13
182504,2015-01-02
182504,2015-01-08
182504,2015-01-29
182504,2015-02-12
182504,2015-02-26
182504,2015-03-10
182504,2015-03-16
182504,2015-03-29
182504,2015-04-07
182504,2015-04-13
182504,2015-05-15
182504,2015-05-26
182504,2015-06-03
182504,2015-06-23
182504,2015-06-29
182504,2015-07-08
182504,2015-07-13
182504,2015-07-21
182504,2015-07-30
182504,2015-08-10
182504,2015-08-18
182504,2015-10-04
182504,2015-10-16
182504,2015-10-26
182504,2015-11-29
182504,2015-12-27
182504,2016-01-08
182504,2016-01-11
182504,2016-02-07
182504,2016-02-20
182504,2016-02-25
182504,2016-03-04
182504,2016-03-10
182504,2016-03-29
182504,2016-04-07
182504,2016-04-18
182504,2016-05-15
182504,2016-05-23
182504,2016-05-29
182504,2016-06-14
182504,2016-06-19
182504,2016-06-27
182504,2016-07-01
8092122,2016-02-09
6886403,2015-07-26
6886403,2015-08-01
6886403,2015-08-02
6886403,2015-08-05
6886403,2015-08-07
1818073,2013-10-23
1818073,2013-11-19
1818073,2013-12-02
1818073,2013-12-06
1818073,2013-12-09
1818073,2014-02-25
1818073,2014-03-03
1818073,2014-03-17
1818073,2014-03-19
1818073,2014-04-01
1818073,2014-04-20
1818073,2014-07-13
1818073,2014-08-16
1818073,2014-08-26
1818073,2014-08-28
1818073,2014-09-01
1818073,2014-09-05
1818073,2014-09-15
1818073,2014-09-28
1818073,2014-10-23
1818073,2014-10-27
1818073,2014-11-03
1818073,2014-11-08
1818073,2014-12-12
1818073,2014-12-28
1818073,2015-02-04
1818073,2015-02-09
1818073,2015-02-12
1818073,2015-02-14
1818073,2015-03-02
1818073,2015-03-09
1818073,2015-03-22
1818073,2015-04-06
1818073,2015-04-20
1818073,2015-04-27
1818073,2015-05-21
1818073,2015-06-06
1818073,2015-07-06
1818073,2015-07-16
1818073,2015-07-24
1818073,2015-08-19
1818073,2015-08-22
1818073,2015-12-25
1818073,2016-02-23
1818073,2016-03-08
1818073,2016-03-16
1818073,2016-03-20
1818073,2016-04-09
1818073,2016-04-11
1818073,2016-05-13
1818073,2016-05-26
1818073,2016-05-30
1818073,2016-06-09
1818073,2016-06-29
103720,2011-07-19
103720,2011-09-07
103720,2011-12-29
103720,2012-01-09
103720,2012-01-16
103720,2012-06-05
103720,2012-06-27
103720,2014-07-08
103720,2015-02-27
103720,2015-03-08
103720,2015-05-14
103720,2015-06-01
103720,2015-06-07
103720,2015-06-09
103720,2015-08-14
103720,2015-09-07
103720,2015-10-13
103720,2015-11-01
103720,2015-11-08
103720,2015-11-25
103720,2015-12-20
103720,2016-01-10
103720,2016-02-17
103720,2016-02-21
103720,2016-05-13
103720,2016-05-15
3861983,2014-08-31
3861983,2014-09-15
3861983,2014-10-05
3861983,2014-10-27
3861983,2014-11-11
3861983,2015-03-31
3861983,2015-05-23
3861983,2015-06-05
3861983,2015-06-07
3861983,2015-06-12
3861983,2015-06-15
3861983,2015-06-22
3861983,2015-08-11
3861983,2015-08-15
3861983,2015-09-29
3861983,2015-11-17
3861983,2016-01-19
3861983,2016-02-18
3861983,2016-03-27
3861983,2016-03-31
3861983,2016-05-04
3861983,2016-05-31
3861983,2016-06-07
3861983,2016-06-27
3861983,2016-07-03
1210095,2013-10-15
1210095,2013-12-10
1210095,2014-06-29
1210095,2015-04-19
1210095,2015-06-05
1210095,2016-06-02
1210095,2016-06-13
13127299,2016-06-03
4875053,2015-03-16
1844716,2013-11-03
1844716,2013-11-09
1844716,2013-11-12
1844716,2013-12-03
1844716,2013-12-17
1844716,2013-12-30
1844716,2013-12-31
1844716,2014-01-02
1844716,2014-01-10
1844716,2014-01-22
1844716,2014-02-11
1844716,2014-03-10
1844716,2014-03-17
1844716,2014-03-23
1844716,2014-04-06
1844716,2014-04-07
1844716,2014-04-16
1844716,2014-04-26
1844716,2014-04-28
1844716,2014-04-30
1844716,2014-05-13
1844716,2014-05-19
1844716,2014-05-28
1844716,2014-06-02
1844716,2014-06-29
1844716,2014-07-01
1844716,2014-07-07
1844716,2014-07-11
1844716,2014-07-12
1844716,2014-07-14
1844716,2014-07-16
1844716,2014-07-19
1844716,2014-07-22
1844716,2014-07-28
1844716,2014-08-04
1844716,2014-08-09
1844716,2014-08-11
1844716,2014-08-23
1844716,2014-08-28
1844716,2014-08-30
1844716,2014-09-01
1844716,2014-09-07
1844716,2014-09-20
1844716,2014-09-26
1844716,2014-09-29
1844716,2014-10-01
1844716,2014-10-02
1844716,2014-10-03
1844716,2014-10-06
1844716,2014-10-12
1844716,2014-10-15
1844716,2014-10-19
1844716,2014-10-26
1844716,2014-10-31
1844716,2014-11-07
1844716,2014-11-16
1844716,2014-12-21
1844716,2014-12-31
1844716,2015-01-18
1844716,2015-02-15
1844716,2015-02-18
1844716,2015-02-22
1844716,2015-02-26
1844716,2015-02-28
1844716,2015-03-15
1844716,2015-03-22
1844716,2015-03-28
1844716,2015-04-01
1844716,2015-04-11
1844716,2015-04-13
1844716,2015-04-25
1844716,2015-05-06
1844716,2015-05-20
1844716,2015-05-21
1844716,2015-05-24
1844716,2015-05-26
1844716,2015-06-03
1844716,2015-06-12
1844716,2015-06-21
1844716,2015-06-24
1844716,2015-06-28
1844716,2015-07-10
1844716,2015-07-12
1844716,2015-07-15
1844716,2015-07-18
1844716,2015-07-22
1844716,2015-07-27
1844716,2015-08-02
1844716,2015-08-31
1844716,2015-09-07
13477839,2016-06-26
8102643,2016-05-25
8102643,2016-05-29
8102643,2016-06-18
8102643,2016-06-26
8102643,2016-06-29
8102643,2016-06-30
2479263,2014-06-25
2479263,2014-07-10
2479263,2014-07-12
2479263,2014-07-14
2479263,2014-07-19
2479263,2014-07-22
2479263,2014-07-23
2479263,2014-07-29
2479263,2014-08-01
2479263,2014-08-04
2479263,2014-08-07
2479263,2014-08-17
2479263,2014-08-23
2479263,2014-08-28
2479263,2014-09-09
2479263,2014-09-16
2479263,2014-09-21
2479263,2014-09-27
2479263,2014-10-01
2479263,2014-10-07
2479263,2014-10-13
2479263,2014-10-16
2479263,2014-10-19
2479263,2014-10-23
2479263,2014-10-27
2479263,2014-11-10
2479263,2014-11-14
2479263,2014-11-23
2479263,2014-11-26
2479263,2014-11-30
2479263,2014-12-04
2479263,2014-12-10
2479263,2015-01-21
2479263,2015-01-29
2479263,2015-03-23
2479263,2015-03-26
2479263,2015-04-02
2479263,2015-04-05
2479263,2015-04-08
2479263,2015-04-19
2479263,2015-05-03
2479263,2015-05-06
2479263,2015-05-12
2479263,2015-05-16
2479263,2015-05-23
2479263,2015-06-22
2479263,2015-06-27
2479263,2015-06-28
2479263,2015-07-13
2479263,2015-07-25
2479263,2015-08-03
2479263,2015-08-09
2479263,2015-08-12
2479263,2015-08-16
2479263,2015-08-17
2479263,2015-08-19
2479263,2015-08-23
2479263,2015-08-31
2479263,2015-09-29
2479263,2015-10-05
2479263,2015-10-11
2479263,2015-10-12
2479263,2015-10-19
2479263,2015-10-24
2479263,2015-10-26
2479263,2015-11-09
2479263,2015-11-14
2479263,2015-11-16
2479263,2015-11-23
2479263,2015-12-04
2479263,2015-12-17
2479263,2016-05-30
2479263,2016-06-06
6856005,2015-07-06
6856005,2015-07-13
6856005,2015-07-26
6856005,2015-07-27
6856005,2015-08-02
6856005,2015-08-10
6856005,2015-08-20
6856005,2015-09-08
9493880,2016-01-03
9493880,2016-01-18
9493880,2016-02-14
9493880,2016-02-16
9493880,2016-02-20
9493880,2016-04-11
9493880,2016-04-24
9493880,2016-05-02
9493880,2016-05-09
9493880,2016-05-25
7999867,2015-09-07
7999867,2015-09-29
7999867,2015-10-05
7999867,2015-10-09
7999867,2015-10-12
7999867,2015-10-19
7999867,2015-10-24
7999867,2015-11-09
7999867,2015-11-23
7999867,2015-12-30
7999867,2016-01-03
7999867,2016-02-02
7999867,2016-02-14
7999867,2016-02-21
7999867,2016-02-29
7999867,2016-03-30
7999867,2016-04-11
7999867,2016-05-16
7999867,2016-05-30
